# vtk DataFile Version 2.0
Thermally Driven Cavity
ASCII
DATASET STRUCTURED_POINTS
DIMENSIONS 18 18 10
SPACING 1.0 1.0 1.0
ORIGIN 0.0 0.0 0.0
POINT_DATA 3240 
SCALARS velocity float 
LOOKUP_TABLE default 
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18
  0.10193368E-01 -0.92734034E-02  0.10344940E-01  
  0.18618497E-01 -0.11110089E-01  0.35203392E-02  
  0.20263017E-01 -0.13138529E-01 -0.19676243E-02  
  0.22227709E-01 -0.14196760E-01 -0.54901642E-02  
  0.21605805E-01 -0.19107356E-01 -0.68517295E-02  
  0.22394553E-01 -0.27884456E-01 -0.62312347E-02  
  0.22972795E-01 -0.59563048E-01 -0.75280477E-02  
  0.20894946E-01 -0.14672300E+00 -0.12521855E-01  
  0.70869160E-02 -0.29080815E+00 -0.19068856E-01  
  0.14861598E-30  0.00000000E+00  0.00000000E+00  
 -0.26585166E-30  0.00000000E+00  0.00000000E+00  
  0.10699638E-01  0.30689079E+00  0.20206212E-02  
  0.17174301E-01  0.17492451E+00  0.15590702E-01  
  0.88863237E-02  0.81784853E-01  0.23776442E-01  
 -0.44798398E-02  0.36262724E-01  0.26112214E-01  
 -0.46570536E-02  0.20013126E-01  0.21185114E-01  
 -0.30317397E-02  0.68606756E-02  0.14724626E-01  
  0.10074606E-01  0.23111843E-03  0.55613458E-02  
  0.18056096E-01 -0.47392527E-02 -0.53410591E-02  
  0.24971694E-01 -0.53702836E-02 -0.12143082E-01  
  0.27649800E-01 -0.76972893E-02 -0.15792490E-01  
  0.30779263E-01 -0.92934968E-02 -0.16831629E-01  
  0.31736341E-01 -0.14675726E-01 -0.16323150E-01  
  0.33679730E-01 -0.24676305E-01 -0.14670271E-01  
  0.34001042E-01 -0.55138812E-01 -0.15182660E-01  
  0.30008321E-01 -0.13479542E+00 -0.19752503E-01  
  0.10983132E-01 -0.27249332E+00 -0.25248858E-01  
  0.28069037E-30  0.00000000E+00  0.00000000E+00  
 -0.40077116E-30  0.00000000E+00  0.00000000E+00  
  0.18391418E-01  0.29132532E+00  0.94903687E-02  
  0.34772376E-01  0.17709792E+00  0.25899478E-01  
  0.34546982E-01  0.93637813E-01  0.34121279E-01  
  0.24640169E-01  0.43520063E-01  0.34761785E-01  
  0.23926966E-01  0.19277635E-01  0.25975623E-01  
  0.25748125E-01  0.42374495E-03  0.13334244E-01  
  0.36275495E-01 -0.84470675E-02 -0.24977351E-02  
  0.44013957E-01 -0.13797910E-01 -0.15126858E-01  
  0.52093257E-01 -0.15380393E-01 -0.22756080E-01  
  0.56702095E-01 -0.17879390E-01 -0.26594977E-01  
  0.60199523E-01 -0.20083075E-01 -0.27937635E-01  
  0.60502330E-01 -0.25519822E-01 -0.27778650E-01  
  0.59374419E-01 -0.34345660E-01 -0.26499106E-01  
  0.54710225E-01 -0.58761289E-01 -0.26546500E-01  
  0.43811155E-01 -0.12405865E+00 -0.29969355E-01  
  0.16607180E-01 -0.25028229E+00 -0.33368678E-01  
  0.39677554E-30  0.00000000E+00  0.00000000E+00  
 -0.55221044E-30  0.00000000E+00  0.00000000E+00  
  0.26833265E-01  0.26295745E+00  0.18749479E-01  
  0.56715579E-01  0.16900770E+00  0.36850184E-01  
  0.69369206E-01  0.99337071E-01  0.44572713E-01  
  0.67631083E-01  0.51238942E-01  0.44137676E-01  
  0.68911213E-01  0.25208497E-01  0.34871084E-01  
  0.68484932E-01  0.54104184E-02  0.20477038E-01  
  0.73057901E-01 -0.57536745E-02  0.29231783E-02  
  0.76991725E-01 -0.12308377E-01 -0.12702566E-01  
  0.82009766E-01 -0.13214274E-01 -0.23467702E-01  
  0.85040173E-01 -0.13334578E-01 -0.30277300E-01  
  0.86987146E-01 -0.12442453E-01 -0.34060389E-01  
  0.86033877E-01 -0.14484166E-01 -0.35910469E-01  
  0.82709019E-01 -0.20192537E-01 -0.36193308E-01  
  0.74980284E-01 -0.40975062E-01 -0.37493096E-01  
  0.59388657E-01 -0.97349361E-01 -0.41200470E-01  
  0.23941370E-01 -0.21391714E+00 -0.42317354E-01  
  0.55443875E-30  0.00000000E+00  0.00000000E+00  
 -0.72407583E-30  0.00000000E+00  0.00000000E+00  
  0.37282147E-01  0.21763639E+00  0.31197707E-01  
  0.84029628E-01  0.14412669E+00  0.49621776E-01  
  0.11380108E+00  0.89549758E-01  0.56099835E-01  
  0.12464424E+00  0.47705896E-01  0.54168143E-01  
  0.13325521E+00  0.22462524E-01  0.44747454E-01  
  0.13623125E+00  0.23502483E-02  0.30601088E-01  
  0.13942243E+00 -0.10483997E-01  0.14689492E-01  
  0.13966930E+00 -0.18249682E-01 -0.65149948E-03  
  0.14029498E+00 -0.20173137E-01 -0.13828646E-01  
  0.13925284E+00 -0.20418987E-01 -0.24598496E-01  
  0.13743819E+00 -0.19441630E-01 -0.33066539E-01  
  0.13303117E+00 -0.20569249E-01 -0.39783560E-01  
  0.12504917E+00 -0.23692986E-01 -0.44817922E-01  
  0.11042227E+00 -0.36905228E-01 -0.49769834E-01  
  0.82841046E-01 -0.74892487E-01 -0.54448652E-01  
  0.34471627E-01 -0.17071449E+00 -0.52420991E-01  
  0.67216314E-30  0.00000000E+00  0.00000000E+00  
 -0.91510912E-30  0.00000000E+00  0.00000000E+00  
  0.48750190E-01  0.15042204E+00  0.49766011E-01  
  0.11345568E+00  0.99494317E-01  0.67521628E-01  
  0.16011910E+00  0.63129987E-01  0.72366938E-01  
  0.18247412E+00  0.33398302E-01  0.68707882E-01  
  0.19689739E+00  0.14288619E-01  0.58532475E-01  
  0.20072442E+00 -0.24574374E-03  0.44229493E-01  
  0.19967891E+00 -0.88014501E-02  0.28201085E-01  
  0.19313309E+00 -0.13215825E-01  0.11775714E-01  
  0.18527461E+00 -0.13304868E-01 -0.43617539E-02  
  0.17520252E+00 -0.11535905E-01 -0.19584276E-01  
  0.16472881E+00 -0.79687478E-02 -0.33082570E-01  
  0.15321406E+00 -0.45663879E-02 -0.44912810E-01  
  0.13990333E+00 -0.70655859E-03 -0.54534475E-01  
  0.12350998E+00 -0.28149294E-02 -0.62925489E-01  
  0.96039545E-01 -0.26035937E-01 -0.67763576E-01  
  0.45999429E-01 -0.10333439E+00 -0.60032529E-01  
  0.83145582E-30  0.00000000E+00  0.00000000E+00  
 -0.11222505E-29  0.00000000E+00  0.00000000E+00  
  0.65195004E-01  0.58275722E-01  0.69901083E-01  
  0.13554999E+00  0.31636038E-01  0.83369902E-01  
  0.18561158E+00  0.17043220E-01  0.83267769E-01  
  0.20597876E+00  0.52202103E-02  0.74703424E-01  
  0.21513238E+00 -0.17200713E-02  0.60656092E-01  
  0.21097704E+00 -0.60634705E-02  0.43376039E-01  
  0.20234427E+00 -0.74324647E-02  0.25275774E-01  
  0.18896068E+00 -0.73715598E-02  0.75923842E-02  
  0.17526001E+00 -0.61197031E-02 -0.89814943E-02  
  0.16071879E+00 -0.47699083E-02 -0.23914382E-01  
  0.14741297E+00 -0.35346908E-02 -0.36430034E-01  
  0.13510954E+00 -0.28976558E-02 -0.46659511E-01  
  0.12374128E+00 -0.21668801E-02 -0.54310113E-01  
  0.11438414E+00 -0.23720870E-02 -0.60309553E-01  
  0.99337838E-01 -0.72873820E-02 -0.62739179E-01  
  0.61604358E-01 -0.39677567E-01 -0.55659551E-01  
  0.88881089E-30  0.00000000E+00  0.00000000E+00  
  0.00000000E+00  0.00000000E+00  0.00000000E+00  
  0.00000000E+00  0.11222505E-29  0.00000000E+00  
  0.00000000E+00  0.11067778E-29  0.00000000E+00  
  0.00000000E+00  0.10386846E-29  0.00000000E+00  
  0.00000000E+00  0.10112731E-29  0.00000000E+00  
  0.00000000E+00  0.97176922E-30  0.00000000E+00  
  0.00000000E+00  0.95847437E-30  0.00000000E+00  
  0.00000000E+00  0.93961534E-30  0.00000000E+00  
  0.00000000E+00  0.93383290E-30  0.00000000E+00  
  0.00000000E+00  0.92349085E-30  0.00000000E+00  
  0.00000000E+00  0.91958608E-30  0.00000000E+00  
  0.00000000E+00  0.91187685E-30  0.00000000E+00  
  0.00000000E+00  0.90813234E-30  0.00000000E+00  
  0.00000000E+00  0.90089504E-30  0.00000000E+00  
  0.00000000E+00  0.89764451E-30  0.00000000E+00  
  0.00000000E+00  0.88873280E-30  0.00000000E+00  
  0.00000000E+00  0.88881089E-30  0.00000000E+00  
  0.00000000E+00  0.00000000E+00  0.00000000E+00  
  0.00000000E+00  0.00000000E+00  0.00000000E+00  
  0.00000000E+00  0.60423855E-30  0.00000000E+00  
  0.00000000E+00  0.60454667E-30  0.00000000E+00  
  0.00000000E+00  0.59513198E-30  0.00000000E+00  
  0.00000000E+00  0.59188902E-30  0.00000000E+00  
  0.00000000E+00  0.58421444E-30  0.00000000E+00  
  0.00000000E+00  0.58004523E-30  0.00000000E+00  
  0.00000000E+00  0.57173559E-30  0.00000000E+00  
  0.00000000E+00  0.56736528E-30  0.00000000E+00  
  0.00000000E+00  0.55678887E-30  0.00000000E+00  
  0.00000000E+00  0.55147400E-30  0.00000000E+00  
  0.00000000E+00  0.53358313E-30  0.00000000E+00  
  0.00000000E+00  0.52288198E-30  0.00000000E+00  
  0.00000000E+00  0.48804584E-30  0.00000000E+00  
  0.00000000E+00  0.46656940E-30  0.00000000E+00  
  0.00000000E+00  0.40506812E-30  0.00000000E+00  
  0.00000000E+00  0.39192344E-30  0.00000000E+00  
  0.00000000E+00  0.00000000E+00  0.00000000E+00  
  0.60423855E-30  0.00000000E+00  0.00000000E+00  
 -0.62797358E-01  0.39650822E-01 -0.41436571E-01  
 -0.10139677E+00  0.77047008E-02 -0.47265418E-01  
 -0.11632717E+00  0.30166491E-02 -0.45685728E-01  
 -0.12510654E+00  0.28598094E-02 -0.41396088E-01  
 -0.13572228E+00  0.35906883E-02 -0.35659555E-01  
 -0.14695892E+00  0.40966820E-02 -0.27718375E-01  
 -0.15890065E+00  0.52334380E-02 -0.17742586E-01  
 -0.17182481E+00  0.66949133E-02 -0.55069438E-02  
 -0.18389634E+00  0.82685295E-02  0.85771595E-02  
 -0.19598106E+00  0.91230804E-02  0.24134233E-01  
 -0.20355968E+00  0.92232920E-02  0.40213370E-01  
 -0.20749894E+00  0.74743674E-02  0.55463189E-01  
 -0.19937965E+00  0.36217154E-02  0.67975059E-01  
 -0.18109085E+00 -0.57431284E-02  0.74894247E-01  
 -0.13402952E+00 -0.18874515E-01  0.74066793E-01  
 -0.65437355E-01 -0.46150542E-01  0.59408085E-01  
 -0.39192344E-30  0.00000000E+00  0.00000000E+00  
  0.46299254E-30  0.00000000E+00  0.00000000E+00  
 -0.48227936E-01  0.98605732E-01 -0.47380817E-01  
 -0.10145435E+00  0.17786355E-01 -0.54814065E-01  
 -0.13065568E+00 -0.51972958E-02 -0.51108831E-01  
 -0.14785915E+00 -0.58555539E-02 -0.44358467E-01  
 -0.16169711E+00 -0.32357799E-03 -0.36350801E-01  
 -0.17326738E+00  0.49947477E-02 -0.26299702E-01  
 -0.18365077E+00  0.10579985E-01 -0.14739535E-01  
 -0.19339199E+00  0.14643693E-01 -0.16388133E-02  
 -0.20079988E+00  0.17449292E-01  0.12414138E-01  
 -0.20705886E+00  0.16947221E-01  0.27015973E-01  
 -0.20793673E+00  0.13366621E-01  0.41088273E-01  
 -0.20454732E+00  0.42118606E-02  0.53284185E-01  
 -0.18905440E+00 -0.10043753E-01  0.61459881E-01  
 -0.16504688E+00 -0.35772171E-01  0.62740009E-01  
 -0.11727688E+00 -0.70775104E-01  0.56246153E-01  
 -0.50838104E-01 -0.12681488E+00  0.37864684E-01  
 -0.39263127E-30  0.00000000E+00  0.00000000E+00  
  0.42519096E-30  0.00000000E+00  0.00000000E+00  
 -0.37057132E-01  0.16444536E+00 -0.42986652E-01  
 -0.89506643E-01  0.64506792E-01 -0.45824151E-01  
 -0.11952915E+00  0.26723641E-01 -0.41599628E-01  
 -0.13575525E+00  0.14882635E-01 -0.37230893E-01  
 -0.14585088E+00  0.13670915E-01 -0.32707200E-01  
 -0.15251483E+00  0.14754628E-01 -0.26844954E-01  
 -0.15662816E+00  0.18303588E-01 -0.19593577E-01  
 -0.15955193E+00  0.21280084E-01 -0.10542701E-01  
 -0.16021049E+00  0.23722042E-01  0.31020422E-03  
 -0.16002033E+00  0.22121306E-01  0.12793242E-01  
 -0.15625054E+00  0.16691921E-01  0.26065233E-01  
 -0.15107166E+00  0.30527617E-02  0.37680385E-01  
 -0.13855042E+00 -0.17440787E-01  0.44942743E-01  
 -0.12287243E+00 -0.55141275E-01  0.44669245E-01  
 -0.89555572E-01 -0.10901131E+00  0.37073895E-01  
 -0.39463312E-01 -0.19186245E+00  0.19908966E-01  
 -0.38022150E-30  0.00000000E+00  0.00000000E+00  
  0.34618989E-30  0.00000000E+00  0.00000000E+00  
 -0.26035557E-01  0.20510056E+00 -0.35809895E-01  
 -0.63286060E-01  0.81397596E-01 -0.35633128E-01  
 -0.79253820E-01  0.23695913E-01 -0.31834412E-01  
 -0.88297803E-01  0.47359566E-02 -0.30451536E-01  
 -0.94803792E-01  0.22353968E-02 -0.30167302E-01  
 -0.99598348E-01  0.37232349E-02 -0.28656346E-01  
 -0.10184027E+00  0.83845512E-02 -0.25559755E-01  
 -0.10262167E+00  0.12637844E-01 -0.20071456E-01  
 -0.10055534E+00  0.17010633E-01 -0.11670873E-01  
 -0.97819023E-01  0.17600128E-01  0.19617423E-03  
 -0.91743088E-01  0.14472550E-01  0.14514834E-01  
 -0.87924613E-01  0.17812767E-02  0.27211463E-01  
 -0.82764447E-01 -0.19124980E-01  0.35191664E-01  
 -0.78303929E-01 -0.62822806E-01  0.33488282E-01  
 -0.61580499E-01 -0.13213364E+00  0.25033432E-01  
 -0.28240387E-01 -0.23853782E+00  0.93943834E-02  
 -0.35043882E-30  0.00000000E+00  0.00000000E+00  
  0.30482826E-30  0.00000000E+00  0.00000000E+00  
 -0.18188690E-01  0.23902217E+00 -0.29028648E-01  
 -0.46013169E-01  0.10474916E+00 -0.26399461E-01  
 -0.56185858E-01  0.39098642E-01 -0.21959317E-01  
 -0.60696642E-01  0.17620869E-01 -0.21060616E-01  
 -0.64145896E-01  0.12081372E-01 -0.22003902E-01  
 -0.67292897E-01  0.95539834E-02 -0.22503651E-01  
 -0.67766204E-01  0.10557600E-01 -0.22043738E-01  
 -0.66708226E-01  0.11979267E-01 -0.19711871E-01  
 -0.61896187E-01  0.15568659E-01 -0.14533231E-01  
 -0.56281270E-01  0.17220753E-01 -0.57926664E-02  
 -0.46513298E-01  0.17900225E-01  0.66901388E-02  
 -0.40200979E-01  0.95524678E-02  0.18804264E-01  
 -0.36745077E-01 -0.89513719E-02  0.26857329E-01  
 -0.40892034E-01 -0.56078954E-01  0.24118220E-01  
 -0.37942690E-01 -0.13995843E+00  0.15310732E-01  
 -0.18719485E-01 -0.26894577E+00  0.21021429E-02  
 -0.30128416E-30  0.00000000E+00  0.00000000E+00  
  0.22174401E-30  0.00000000E+00  0.00000000E+00  
 -0.12169425E-01  0.25879493E+00 -0.22723305E-01  
 -0.30513247E-01  0.11076542E+00 -0.17807962E-01  
 -0.31518851E-01  0.28589600E-01 -0.11503082E-01  
 -0.28576116E-01  0.13114891E-02 -0.95018623E-02  
 -0.27576643E-01 -0.35291034E-02 -0.10845008E-01  
 -0.29174650E-01 -0.48697920E-02 -0.11805276E-01  
 -0.29862518E-01 -0.32664353E-02 -0.11948686E-01  
 -0.30872103E-01 -0.19080520E-02 -0.10563220E-01  
 -0.27702873E-01  0.23661878E-02 -0.69942777E-02  
 -0.23139117E-01  0.51610822E-02 -0.86261869E-03  
 -0.12022584E-01  0.90278403E-02  0.71592750E-02  
 -0.59806308E-02  0.62385622E-02  0.14835172E-01  
 -0.10472682E-02 -0.20062241E-02  0.20093337E-01  
 -0.11514544E-01 -0.43918471E-01  0.15624333E-01  
 -0.18412415E-01 -0.13821674E+00  0.68384056E-02  
 -0.99775905E-02 -0.28610347E+00 -0.33650008E-02  
 -0.23540399E-30  0.00000000E+00  0.00000000E+00  
  0.15325857E-30  0.00000000E+00  0.00000000E+00  
 -0.81551217E-02  0.27496223E+00 -0.17889597E-01  
 -0.20742576E-01  0.11948434E+00 -0.11841739E-01  
 -0.19574901E-01  0.30820033E-01 -0.44419716E-02  
 -0.16336776E-01  0.50285419E-02 -0.13368554E-02  
 -0.16177985E-01  0.29999471E-02 -0.18083641E-02  
 -0.18441626E-01  0.20437979E-02 -0.15078030E-02  
 -0.18687295E-01  0.35489606E-02 -0.51390919E-04  
 -0.19610985E-01  0.39256582E-02  0.25900667E-02  
 -0.15018324E-01  0.67839497E-02  0.59762582E-02  
 -0.10671627E-01  0.78533347E-02  0.84650444E-02  
 -0.11167429E-02  0.11288246E-01  0.10654488E-01  
  0.29591303E-02  0.10018350E-01  0.12030159E-01  
  0.79938504E-02  0.84429904E-02  0.13040780E-01  
  0.30753464E-02 -0.25195183E-01  0.81786742E-02  
 -0.41845000E-02 -0.12944645E+00 -0.12619044E-03  
 -0.30027521E-02 -0.29160658E+00 -0.75052800E-02  
 -0.15211385E-30  0.00000000E+00  0.00000000E+00  
  0.56348066E-31  0.00000000E+00  0.00000000E+00  
 -0.50832370E-02  0.28367545E+00 -0.13898008E-01  
 -0.12338963E-01  0.12027323E+00 -0.71695892E-02  
 -0.10110181E-01  0.19485044E-01  0.27621021E-03  
 -0.81211758E-02 -0.94642356E-02  0.36273584E-02  
 -0.66086551E-02 -0.93194098E-02  0.41490797E-02  
 -0.76958462E-02 -0.90452413E-02  0.58593440E-02  
 -0.51480927E-02 -0.59734336E-02  0.87151798E-02  
 -0.47706415E-02 -0.55912364E-02  0.11871506E-01  
  0.16103887E-02 -0.18161703E-02  0.14520122E-01  
  0.43340809E-02 -0.16953400E-02  0.13321326E-01  
  0.91861946E-02  0.22086386E-02  0.11365489E-01  
  0.93187446E-02  0.24181399E-02  0.92393222E-02  
  0.10152613E-01  0.32741137E-02  0.78509779E-02  
  0.80983929E-02 -0.24231837E-01  0.35691364E-02  
  0.57243847E-02 -0.12473656E+00 -0.44873998E-02  
  0.20110409E-02 -0.29048177E+00 -0.10958345E-01  
 -0.63653326E-31  0.00000000E+00  0.00000000E+00  
 -0.36251067E-31  0.00000000E+00  0.00000000E+00  
 -0.20601787E-02  0.29070663E+00 -0.10574605E-01  
 -0.58297818E-02  0.12484468E+00 -0.40661834E-02  
 -0.82866551E-02  0.24345310E-01  0.38143221E-02  
 -0.10347129E-01 -0.31693346E-02  0.78657132E-02  
 -0.96274892E-02 -0.23535795E-02  0.91836599E-02  
 -0.95316262E-02 -0.21551090E-02  0.11277223E-01  
 -0.47374100E-02  0.17317193E-02  0.13268720E-01  
 -0.20533000E-02  0.18283906E-02  0.14479168E-01  
  0.43669734E-02  0.56157752E-02  0.11904415E-01  
  0.47618400E-02  0.59649295E-02  0.87611461E-02  
  0.73637407E-02  0.90495003E-02  0.59164444E-02  
  0.63017792E-02  0.93381262E-02  0.41817065E-02  
  0.78859119E-02  0.95303556E-02  0.35806436E-02  
  0.99350999E-02 -0.19452139E-01  0.31191186E-04  
  0.12261051E-01 -0.12020574E+00 -0.76241168E-02  
  0.50402963E-02 -0.28349222E+00 -0.14311581E-01  
  0.43497762E-31  0.00000000E+00  0.00000000E+00  
 -0.14770161E-30  0.00000000E+00  0.00000000E+00  
  0.29361082E-02  0.29190972E+00 -0.71574679E-02  
  0.40697026E-02  0.12962096E+00  0.28838771E-03  
 -0.33009830E-02  0.25206427E-01  0.84532049E-02  
 -0.82221411E-02 -0.83535018E-02  0.13105628E-01  
 -0.32784541E-02 -0.99184796E-02  0.11991450E-01  
  0.72276025E-03 -0.11222863E-01  0.10597534E-01  
  0.10241134E-01 -0.77876060E-02  0.84032371E-02  
  0.14563173E-01 -0.67607965E-02  0.59346713E-02  
  0.19199209E-01 -0.39198430E-02  0.25599575E-02  
  0.18275984E-01 -0.35578338E-02 -0.80638917E-04  
  0.18073669E-01 -0.20590206E-02 -0.15344969E-02  
  0.15833189E-01 -0.30117999E-02 -0.18658654E-02  
  0.16076871E-01 -0.50238550E-02 -0.14727706E-02  
  0.19404352E-01 -0.30819892E-01 -0.47689798E-02  
  0.20661207E-01 -0.11946374E+00 -0.12335107E-01  
  0.81188801E-02 -0.27482171E+00 -0.18328344E-01  
  0.14652882E-30  0.00000000E+00  0.00000000E+00  
 -0.26417097E-30  0.00000000E+00  0.00000000E+00  
  0.99087545E-02  0.28648069E+00 -0.30475235E-02  
  0.18320640E-01  0.13843693E+00  0.72302327E-02  
  0.11293216E-01  0.43978976E-01  0.15920302E-01  
  0.70196864E-03  0.20590051E-02  0.20253033E-01  
  0.55794331E-02 -0.61175764E-02  0.14898842E-01  
  0.11543457E-01 -0.88657360E-02  0.71821239E-02  
  0.22685589E-01 -0.50184952E-02 -0.87304386E-03  
  0.27258065E-01 -0.22462384E-02 -0.70481945E-02  
  0.30459883E-01  0.19734767E-02 -0.10639966E-01  
  0.29478025E-01  0.32839687E-02 -0.12044759E-01  
  0.28833627E-01  0.48536939E-02 -0.11923989E-01  
  0.27274663E-01  0.34928558E-02 -0.11010008E-01  
  0.28345816E-01 -0.13566192E-02 -0.97543895E-02  
  0.31373808E-01 -0.28643116E-01 -0.11896328E-01  
  0.30443764E-01 -0.11076856E+00 -0.18325812E-01  
  0.12136130E-01 -0.25867856E+00 -0.23177809E-01  
  0.27783906E-30  0.00000000E+00  0.00000000E+00  
 -0.39820862E-30  0.00000000E+00  0.00000000E+00  
  0.18669965E-01  0.26937362E+00  0.23889344E-02  
  0.37889462E-01  0.14018734E+00  0.15662776E-01  
  0.40749554E-01  0.56151126E-01  0.24441193E-01  
  0.36470404E-01  0.89605721E-02  0.27107245E-01  
  0.39819049E-01 -0.95224738E-02  0.19023037E-01  
  0.46080222E-01 -0.17835211E-01  0.68542212E-02  
  0.55857470E-01 -0.17140356E-01 -0.56898849E-02  
  0.61493775E-01 -0.15501625E-01 -0.14509765E-01  
  0.66336550E-01 -0.11944015E-01 -0.19746367E-01  
  0.67428497E-01 -0.10559289E-01 -0.22141350E-01  
  0.66999892E-01 -0.95907777E-02 -0.22657672E-01  
  0.63900567E-01 -0.12142964E-01 -0.22227091E-01  
  0.60516508E-01 -0.17699335E-01 -0.21366834E-01  
  0.56068203E-01 -0.39171767E-01 -0.22379087E-01  
  0.45947083E-01 -0.10476861E+00 -0.26914692E-01  
  0.18158347E-01 -0.23892660E+00 -0.29485216E-01  
  0.39471637E-30  0.00000000E+00  0.00000000E+00  
 -0.54890090E-30  0.00000000E+00  0.00000000E+00  
  0.28225638E-01  0.23898005E+00  0.96336023E-02  
  0.61607828E-01  0.13236028E+00  0.25320984E-01  
  0.78297163E-01  0.62924934E-01  0.33782885E-01  
  0.82682942E-01  0.19149744E-01  0.35470926E-01  
  0.87763438E-01 -0.17615110E-02  0.27497412E-01  
  0.91527028E-01 -0.14453488E-01  0.14779928E-01  
  0.97574939E-01 -0.17573834E-01  0.43270486E-03  
  0.10031515E+00 -0.16995592E-01 -0.11495828E-01  
  0.10238548E+00 -0.12641504E-01 -0.19959054E-01  
  0.10161442E+00 -0.84066198E-02 -0.25521334E-01  
  0.99390496E-01 -0.37641121E-02 -0.28698092E-01  
  0.94618262E-01 -0.22909837E-02 -0.30303045E-01  
  0.88149455E-01 -0.47957215E-02 -0.30694461E-01  
  0.79145402E-01 -0.23742238E-01 -0.32195798E-01  
  0.63216898E-01 -0.81391537E-01 -0.36095341E-01  
  0.26003596E-01 -0.20500609E+00 -0.36240187E-01  
  0.55318245E-30  0.00000000E+00  0.00000000E+00  
 -0.71912635E-30  0.00000000E+00  0.00000000E+00  
  0.39496365E-01  0.19223474E+00  0.20075420E-01  
  0.89674257E-01  0.10916135E+00  0.37261970E-01  
  0.12301848E+00  0.55181176E-01  0.44877186E-01  
  0.13867986E+00  0.17400401E-01  0.45153055E-01  
  0.15117157E+00 -0.31200895E-02  0.37917976E-01  
  0.15631718E+00 -0.16768068E-01  0.26303947E-01  
  0.16005437E+00 -0.22199765E-01  0.13032988E-01  
  0.16022113E+00 -0.23804149E-01  0.52889655E-03  
  0.15952780E+00 -0.21362808E-01 -0.10352198E-01  
  0.15657466E+00 -0.18388122E-01 -0.19452697E-01  
  0.15243575E+00 -0.14841965E-01 -0.26763896E-01  
  0.14575568E+00 -0.13757940E-01 -0.32705330E-01  
  0.13565749E+00 -0.14966812E-01 -0.37324230E-01  
  0.11943697E+00 -0.26786456E-01 -0.41816821E-01  
  0.89433167E-01 -0.64519045E-01 -0.46174551E-01  
  0.37021546E-01 -0.16437945E+00 -0.43361898E-01  
  0.67411378E-30  0.00000000E+00  0.00000000E+00  
 -0.90671899E-30  0.00000000E+00  0.00000000E+00  
  0.50931513E-01  0.12707427E+00  0.37923042E-01  
  0.11751097E+00  0.70857112E-01  0.56298172E-01  
  0.16536480E+00  0.35787801E-01  0.62820907E-01  
  0.18940361E+00  0.10011404E-01  0.61559258E-01  
  0.20489615E+00 -0.42556661E-02  0.53414778E-01  
  0.20826278E+00 -0.13419331E-01  0.41240536E-01  
  0.20734913E+00 -0.17003241E-01  0.27191005E-01  
  0.20104210E+00 -0.17512215E-01  0.12596178E-01  
  0.19358561E+00 -0.14709187E-01 -0.14578979E-02  
  0.18379013E+00 -0.10649948E-01 -0.14581536E-01  
  0.17335229E+00 -0.50685743E-02 -0.26181229E-01  
  0.16172243E+00  0.24529217E-03 -0.36294746E-01  
  0.14783820E+00  0.57857612E-02 -0.44388696E-01  
  0.13059607E+00  0.51519898E-02 -0.51249772E-01  
  0.10138400E+00 -0.17786814E-01 -0.55086102E-01  
  0.48192676E-01 -0.98563420E-01 -0.47692467E-01  
  0.83616980E-30  0.00000000E+00  0.00000000E+00  
 -0.11074715E-29  0.00000000E+00  0.00000000E+00  
  0.65600528E-01  0.46225395E-01  0.59370640E-01  
  0.13434068E+00  0.18858379E-01  0.74017553E-01  
  0.18149493E+00  0.57031726E-02  0.74887537E-01  
  0.19980943E+00 -0.36753971E-02  0.68001861E-01  
  0.20792716E+00 -0.75283230E-02  0.55534576E-01  
  0.20396100E+00 -0.92768161E-02  0.40312011E-01  
  0.19634110E+00 -0.91766766E-02  0.24253898E-01  
  0.18420030E+00 -0.83225367E-02  0.86968300E-02  
  0.17206666E+00 -0.67485961E-02 -0.53984192E-02  
  0.15907716E+00 -0.52800923E-02 -0.17664356E-01  
  0.14707227E+00 -0.41332976E-02 -0.27680602E-01  
  0.13577411E+00 -0.36168739E-02 -0.35675045E-01  
  0.12510339E+00 -0.28830317E-02 -0.41471875E-01  
  0.11628156E+00 -0.30350050E-02 -0.45833346E-01  
  0.10133776E+00 -0.77154724E-02 -0.47494652E-01  
  0.62776096E-01 -0.39649048E-01 -0.41679941E-01  
  0.89492535E-30  0.00000000E+00  0.00000000E+00  
  0.00000000E+00  0.00000000E+00  0.00000000E+00  
  0.00000000E+00  0.11074715E-29  0.00000000E+00  
  0.00000000E+00  0.10942640E-29  0.00000000E+00  
  0.00000000E+00  0.10325334E-29  0.00000000E+00  
  0.00000000E+00  0.10109940E-29  0.00000000E+00  
  0.00000000E+00  0.97606265E-30  0.00000000E+00  
  0.00000000E+00  0.96536215E-30  0.00000000E+00  
  0.00000000E+00  0.94745367E-30  0.00000000E+00  
  0.00000000E+00  0.94217604E-30  0.00000000E+00  
  0.00000000E+00  0.93161928E-30  0.00000000E+00  
  0.00000000E+00  0.92729987E-30  0.00000000E+00  
  0.00000000E+00  0.91901341E-30  0.00000000E+00  
  0.00000000E+00  0.91488790E-30  0.00000000E+00  
  0.00000000E+00  0.90722932E-30  0.00000000E+00  
  0.00000000E+00  0.90401334E-30  0.00000000E+00  
  0.00000000E+00  0.89460503E-30  0.00000000E+00  
